uf;TXApro_Total_2017;TXApro_1aSERIE_2017;TXApro_2aSERIE_2017;TXApro_3aSERIE_2017;TXApro_4aSERIE_2017;Indicador de Rendimento (P)_2017;TXApro_Total_2019;TXApro_1aSERIE_2019;TXApro_2aSERIE_2019;TXApro_3aSERIE_2019;TXApro_4aSERIE_2019;Indicador de Rendimento (P)_2019;TXApro_Total_2021;TXApro_1aSERIE_2021;TXApro_2aSERIE_2021;TXApro_3aSERIE_2021;TXApro_4aSERIE_2021;Indicador de Rendimento (P)_2021;TXApro_Total_2023;TXApro_1aSERIE_2023;TXApro_2aSERIE_2023;TXApro_3aSERIE_2023;TXApro_4aSERIE_2023;Indicador de Rendimento (P)_2023;saeb_Mat_2017;saeb_Port_2017;saeb_Media_padronizada_2017;saeb_Mat_2019;saeb_Port_2019;saeb_Media_padronizada_2019;saeb_Mat_2021;saeb_Port_2021;saeb_Media_padronizada_2021;saeb_Mat_2023;saeb_Port_2023;saeb_Media_padronizada_2023;IDEB_2017;IDEB_2019;IDEB_2021;IDEB_2023;Meta_2019;Meta_2021
AC;87.491;82.217;88.809;93.383;95.750;0.878;85.213;80.095;86.344;90.587;96.460;0.852;87.559;84.853;87.160;91.705;;0.877;89.203;84.490;89.823;95.175;;0.895;270.794;269.868;4.533;269.783;271.527;4.543;274.204;280.469;4.739;263.566;266.258;4.377;3.985;3.944;4.573;3.954;4.204;4.326
AL;85.791;80.808;87.305;91.769;89.610;0.862;87.848;83.153;88.665;94.276;90.190;0.883;87.788;88.752;85.159;90.743;79.150;0.882;94.245;92.178;94.313;97.436;92.917;0.943;258.418;257.395;4.172;257.091;261.925;4.221;252.255;258.673;4.105;258.430;259.378;4.202;3.662;3.764;3.824;3.988;3.873;4.041
AM;85.350;81.674;84.934;90.172;;0.852;84.054;81.190;83.502;88.513;;0.840;91.358;91.914;89.923;92.589;;0.912;89.637;87.369;89.334;92.909;;0.896;251.678;252.165;3.999;249.049;254.277;3.994;246.650;254.740;3.967;252.807;255.731;4.068;3.585;3.592;3.773;3.711;3.790;3.929
AP;76.463;69.628;79.254;84.307;91.580;0.765;77.492;71.414;79.009;85.218;89.400;0.779;75.254;73.742;73.724;80.925;;0.752;86.576;82.023;88.825;90.790;;0.868;257.782;260.616;4.211;248.003;253.133;3.962;;;;250.412;258.657;4.079;3.589;3.266;;3.662;3.796;3.728
BA;74.634;65.843;77.621;84.858;80.130;0.745;78.889;71.333;81.261;87.855;84.941;0.791;87.002;88.933;84.957;86.866;89.739;0.866;91.535;94.007;92.941;88.293;91.540;0.912;255.706;254.083;4.085;258.458;262.122;4.244;262.007;267.828;4.379;252.924;256.475;4.081;3.278;3.477;4.030;3.772;3.507;3.675
CE;89.368;85.478;89.775;94.542;100.000;0.896;92.852;89.722;92.989;96.759;;0.929;97.779;97.411;97.138;98.970;83.500;0.978;97.043;96.044;96.663;98.689;85.600;0.971;270.350;268.530;4.506;275.976;278.671;4.737;271.651;277.485;4.659;274.246;276.733;4.684;4.073;4.428;4.579;4.566;4.281;4.499
DF;83.550;77.598;86.491;90.043;;0.839;82.801;76.534;85.395;89.966;;0.832;84.159;81.419;83.724;89.312;;0.844;85.607;86.508;81.458;89.585;;0.854;313.666;301.059;5.602;282.481;286.394;4.944;276.721;279.417;4.759;270.116;275.822;4.612;5.141;4.176;4.261;4.112;5.335;4.904
ES;87.477;80.764;89.119;95.830;94.088;0.878;90.080;85.616;91.244;96.389;93.886;0.906;92.168;91.717;90.656;95.063;98.100;0.923;96.101;94.582;95.857;98.778;98.143;0.963;293.999;284.902;5.084;291.842;287.186;5.088;291.960;286.098;5.073;282.890;283.565;4.908;4.566;4.685;4.808;4.741;4.775;4.922
GO;92.999;90.497;92.705;96.100;90.150;0.930;93.184;90.372;93.943;97.229;94.000;0.936;97.178;96.715;96.558;98.579;100.000;0.972;98.389;97.750;98.455;99.252;100.000;0.984;275.740;273.324;4.654;283.498;284.800;4.935;271.317;275.260;4.621;279.804;282.744;4.852;4.368;4.659;4.511;4.788;4.578;4.776
MA;86.603;82.760;87.437;91.121;;0.867;90.800;89.078;90.483;93.443;;0.908;88.536;88.956;87.473;89.789;;0.884;92.090;90.233;92.477;94.415;100.000;0.921;247.164;248.407;3.880;244.246;250.740;3.874;243.135;252.476;3.884;248.866;251.401;3.948;3.457;3.560;3.592;3.678;3.669;3.789
MG;81.435;74.112;84.585;89.782;82.588;0.818;84.805;77.920;87.483;92.443;86.186;0.851;92.133;92.305;90.669;93.809;78.913;0.920;88.347;84.909;89.114;93.444;79.500;0.887;279.348;274.112;4.716;277.887;276.519;4.732;270.005;271.812;4.551;270.363;272.691;4.569;4.025;4.091;4.325;4.122;4.241;4.336
MS;81.232;77.113;83.316;86.769;75.300;0.818;82.538;78.222;83.669;88.919;90.900;0.830;84.876;83.287;84.183;88.587;75.520;0.850;88.305;87.071;88.541;91.979;80.864;0.888;284.787;282.172;4.913;282.013;283.025;4.887;271.264;273.663;4.596;272.243;277.998;4.675;4.396;4.305;4.280;4.357;4.602;4.645
MT;75.045;66.094;79.504;87.776;98.300;0.759;73.584;66.071;76.816;84.637;98.500;0.743;80.420;82.287;77.988;81.097;93.550;0.801;96.524;95.396;96.506;98.263;96.900;0.966;272.801;267.884;4.531;271.324;270.614;4.551;278.790;285.675;4.882;261.454;265.254;4.332;3.800;3.724;4.708;4.198;4.035;4.128
PA;75.757;70.118;78.625;80.719;93.414;0.760;77.447;71.621;79.481;83.482;90.100;0.775;71.433;72.793;67.628;75.183;85.611;0.712;98.666;99.612;99.795;95.764;99.877;0.982;258.057;256.328;4.151;247.785;254.067;3.973;254.534;264.367;4.222;255.538;260.712;4.181;3.473;3.233;3.492;4.126;3.693;3.575
PB;79.080;71.606;81.534;89.061;90.615;0.794;82.590;74.705;84.930;92.185;92.761;0.827;96.365;96.372;95.866;97.349;92.683;0.964;86.370;82.415;86.785;92.195;100.000;0.865;259.760;258.170;4.203;268.955;272.197;4.542;261.855;267.758;4.376;265.972;271.527;4.490;3.527;3.862;4.297;3.990;3.747;3.985
PE;92.915;89.897;93.430;97.066;95.834;0.933;93.747;91.723;93.920;97.501;95.219;0.942;93.897;93.372;92.093;97.455;92.389;0.941;95.287;93.111;95.373;98.367;96.923;0.955;270.263;267.918;4.496;275.669;277.735;4.719;273.104;278.182;4.690;275.385;277.222;4.707;4.218;4.473;4.456;4.504;4.427;4.609
PI;82.817;76.400;83.826;90.395;97.164;0.825;83.729;76.342;85.657;92.396;89.320;0.836;93.519;93.489;92.706;94.707;94.775;0.933;96.610;94.656;95.985;99.633;;0.966;264.601;259.871;4.296;262.359;262.706;4.307;260.239;263.675;4.292;265.636;264.882;4.386;3.712;3.709;4.120;4.256;3.935;4.004
PR;81.330;75.335;80.720;88.578;95.284;0.811;88.802;84.858;89.494;93.202;95.810;0.891;96.125;95.961;95.362;97.099;96.745;0.961;96.737;95.095;96.851;98.523;98.951;0.968;277.823;273.000;4.678;281.271;281.315;4.851;275.892;278.992;4.741;278.457;284.131;4.854;4.081;4.414;4.586;4.702;4.292;4.532
RJ;80.937;73.933;81.648;90.758;95.260;0.810;80.530;73.563;81.802;90.383;95.629;0.808;92.493;92.427;91.299;94.316;100.000;0.925;82.476;76.980;83.180;89.521;89.700;0.825;269.086;267.759;4.477;271.555;273.692;4.601;258.972;266.182;4.312;259.941;267.212;4.341;3.741;3.907;4.090;3.790;3.957;4.127
RN;75.625;68.606;78.634;83.824;92.515;0.760;76.095;68.704;78.641;85.302;93.862;0.764;72.203;76.378;66.878;75.323;93.953;0.720;78.722;72.056;81.021;87.295;92.900;0.792;281.803;277.037;4.795;266.126;266.771;4.421;278.797;279.747;4.793;260.545;266.767;4.342;4.129;3.631;4.100;3.621;4.334;4.188
RO;87.489;82.637;89.373;93.885;89.000;0.880;87.195;83.016;88.770;93.150;98.700;0.878;89.971;89.262;88.880;92.855;;0.900;92.234;90.463;92.502;95.177;;0.926;275.205;271.835;4.624;276.666;276.774;4.719;266.178;270.765;4.481;264.818;267.732;4.417;4.182;4.279;4.256;4.121;4.392;4.527
RR;83.235;76.124;85.707;91.843;94.000;0.837;83.562;78.924;85.800;89.431;;0.835;88.344;88.121;87.194;91.206;;0.884;88.254;84.945;89.271;91.906;65.200;0.881;259.741;255.385;4.161;247.590;250.765;3.921;277.595;275.445;4.712;246.500;241.405;3.765;3.689;3.270;4.650;3.450;3.893;3.790
RS;74.821;66.952;74.943;87.489;90.566;0.750;79.071;70.442;82.724;90.889;92.672;0.800;88.907;90.071;86.472;91.329;85.526;0.887;82.473;76.987;82.561;90.991;88.659;0.826;289.548;281.438;4.969;292.774;289.439;5.134;289.826;288.031;5.072;282.752;286.861;4.955;4.103;4.378;4.747;4.270;4.323;4.463
SC;83.203;78.374;86.952;86.236;90.153;0.834;81.855;75.449;83.335;89.570;81.856;0.819;80.435;79.997;79.408;82.919;68.125;0.802;83.719;77.907;84.483;91.903;87.797;0.841;282.642;271.630;4.726;289.179;281.485;4.965;290.186;283.782;5.013;278.515;278.495;4.770;4.240;4.316;4.449;4.197;4.445;4.558
SE;78.144;69.980;81.139;88.949;;0.792;79.853;72.312;81.249;90.226;;0.801;94.449;96.959;95.552;90.895;;0.940;90.109;85.325;91.472;95.943;;0.904;268.355;265.257;4.429;260.062;262.537;4.272;254.971;259.346;4.153;257.638;260.862;4.213;3.694;3.526;4.011;3.844;3.927;3.966
SP;88.771;84.669;88.700;93.988;95.420;0.887;92.115;89.314;91.029;96.016;97.470;0.918;94.628;95.192;93.761;94.970;88.450;0.945;93.670;92.177;93.095;96.226;98.894;0.937;279.546;278.909;4.791;279.763;283.390;4.861;275.585;281.655;4.776;270.755;279.746;4.680;4.403;4.537;4.620;4.432;4.610;4.713
TO;86.951;81.251;88.168;93.844;97.671;0.872;89.159;84.076;90.494;95.119;95.250;0.894;94.971;94.088;94.645;96.601;;0.950;95.286;93.296;95.332;97.998;100.000;0.954;265.408;259.828;4.307;264.744;261.775;4.327;256.541;255.680;4.120;258.960;260.074;4.220;3.836;3.933;4.024;4.039;4.044;4.245
